LOCATION,Country,MEASURE,Measure,AGE,Age group,DEFINITION,Definition,METHODO,Methodology,TIME,Year,Unit Code,Unit,PowerCode Code,PowerCode,Reference Period Code,Reference Period,Value,Flag Codes,Flags,year
CRI,Costa Rica,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2021,2021,CRC,Costa Rican Colon,0,Units,,,5087176.0,,,2019
CRI,Costa Rica,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2021,2021,CRC,Costa Rican Colon,0,Units,,,5896585.0,,,2019
CRI,Costa Rica,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2021,2021,CRC,Costa Rican Colon,0,Units,,,6001066.0,,,2019
CRI,Costa Rica,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2021,2021,CRC,Costa Rican Colon,0,Units,,,5884193.0,,,2019
CRI,Costa Rica,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2021,2021,CRC,Costa Rican Colon,0,Units,,,5846540.0,,,2019
CRI,Costa Rica,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2021,2021,CRC,Costa Rican Colon,0,Units,,,5128728.0,,,2019
IND,India,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2011,2011,INR,Indian Rupee,0,Units,,,50415.0,,,2019
IND,India,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2011,2011,INR,Indian Rupee,0,Units,,,62289.0,,,2019
IND,India,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2011,2011,INR,Indian Rupee,0,Units,,,61513.0,,,2019
IND,India,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2011,2011,INR,Indian Rupee,0,Units,,,68502.0,,,2019
IND,India,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2011,2011,INR,Indian Rupee,0,Units,,,68785.0,,,2019
IND,India,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2011,2011,INR,Indian Rupee,0,Units,,,63813.0,,,2019
IND,India,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2011,2011,INR,Indian Rupee,0,Units,,,67008.0,,,2019
RUS,Russia,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,RUB,Russian Ruble,0,Units,,,416224.0,,,2019
RUS,Russia,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,RUB,Russian Ruble,0,Units,,,522388.0,,,2019
RUS,Russia,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,RUB,Russian Ruble,0,Units,,,518558.0,,,2019
RUS,Russia,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,RUB,Russian Ruble,0,Units,,,528537.0,,,2019
RUS,Russia,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,RUB,Russian Ruble,0,Units,,,524412.0,,,2019
RUS,Russia,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,RUB,Russian Ruble,0,Units,,,422563.0,,,2019
RUS,Russia,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,RUB,Russian Ruble,0,Units,,,397445.0,,,2019
ZAF,South Africa,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,ZAR,Rand,0,Units,,,58070.0,,,2019
ZAF,South Africa,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,ZAR,Rand,0,Units,,,65621.0,,,2019
ZAF,South Africa,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,ZAR,Rand,0,Units,,,87690.0,,,2019
ZAF,South Africa,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,ZAR,Rand,0,Units,,,111865.0,,,2019
ZAF,South Africa,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,ZAR,Rand,0,Units,,,104931.0,,,2019
ZAF,South Africa,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,ZAR,Rand,0,Units,,,83057.0,,,2019
ZAF,South Africa,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2017,2017,ZAR,Rand,0,Units,,,71161.0,,,2019
NLD,Netherlands,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,26700.0,,,2019
NLD,Netherlands,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,23600.0,,,2019
NLD,Netherlands,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,27300.0,,,2019
NLD,Netherlands,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,30100.0,,,2019
NLD,Netherlands,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,31400.0,,,2019
NLD,Netherlands,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,25500.0,,,2019
NLD,Netherlands,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,21100.0,,,2019
SWE,Sweden,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2013,2013,SEK,Swedish Krona,0,Units,,,269103.0,,,2019
SWE,Sweden,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2013,2013,SEK,Swedish Krona,0,Units,,,254862.0,,,2019
SWE,Sweden,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2013,2013,SEK,Swedish Krona,0,Units,,,259602.0,,,2019
SWE,Sweden,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2013,2013,SEK,Swedish Krona,0,Units,,,307367.0,,,2019
SWE,Sweden,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2013,2013,SEK,Swedish Krona,0,Units,,,337073.0,,,2019
SWE,Sweden,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2013,2013,SEK,Swedish Krona,0,Units,,,270088.0,,,2019
SWE,Sweden,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2013,2013,SEK,Swedish Krona,0,Units,,,188342.0,,,2019
EST,Estonia,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2012,2012,EUR,Euro,0,Units,,,9235.0,,,2019
EST,Estonia,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2012,2012,EUR,Euro,0,Units,,,9027.0,,,2019
EST,Estonia,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2012,2012,EUR,Euro,0,Units,,,10452.0,,,2019
EST,Estonia,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2012,2012,EUR,Euro,0,Units,,,9806.0,,,2019
EST,Estonia,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2012,2012,EUR,Euro,0,Units,,,8096.0,,,2019
EST,Estonia,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2012,2012,EUR,Euro,0,Units,,,6497.0,,,2019
EST,Estonia,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2012,2012,EUR,Euro,0,Units,,,5689.0,,,2019
LUX,Luxembourg,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,43227.0,,,2019
LUX,Luxembourg,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,40655.0,,,2019
LUX,Luxembourg,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,43639.0,,,2019
LUX,Luxembourg,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,44752.0,,,2019
LUX,Luxembourg,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,47845.0,,,2019
LUX,Luxembourg,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,44888.0,,,2019
LUX,Luxembourg,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2014,2014,EUR,Euro,0,Units,,,41653.0,,,2019
KOR,Korea,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2015,2015,KRW,Won,0,Units,,,27637357.0,,,2019
KOR,Korea,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2015,2015,KRW,Won,0,Units,,,26888018.0,,,2019
KOR,Korea,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2015,2015,KRW,Won,0,Units,,,26866065.0,,,2019
KOR,Korea,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2015,2015,KRW,Won,0,Units,,,25460467.0,,,2019
KOR,Korea,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2015,2015,KRW,Won,0,Units,,,28676953.0,,,2019
KOR,Korea,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2015,2015,KRW,Won,0,Units,,,16802234.0,,,2019
HUN,Hungary,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,HUF,Forint,0,Units,,,2048747.0,,,2019
HUN,Hungary,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,HUF,Forint,0,Units,,,1915339.0,,,2019
HUN,Hungary,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,HUF,Forint,0,Units,,,1944662.0,,,2019
HUN,Hungary,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,HUF,Forint,0,Units,,,1490290.0,,,2019
HUN,Hungary,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,HUF,Forint,0,Units,,,1680649.0,,,2019
HUN,Hungary,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,HUF,Forint,0,Units,,,1756818.0,,,2019
HUN,Hungary,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,HUF,Forint,0,Units,,,2039294.0,,,2019
ROU,Romania,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,RON,Romanian Leu,0,Units,,,23782.0,,,2019
ROU,Romania,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,RON,Romanian Leu,0,Units,,,28981.0,,,2019
ROU,Romania,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,RON,Romanian Leu,0,Units,,,23492.0,,,2019
BGR,Bulgaria,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,BGN,Bulgarian Lev,0,Units,,,14946.0,,,2019
ROU,Romania,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,RON,Romanian Leu,0,Units,,,20145.0,,,2019
BGR,Bulgaria,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,BGN,Bulgarian Lev,0,Units,,,15005.0,,,2019
ROU,Romania,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,RON,Romanian Leu,0,Units,,,29337.0,,,2019
BGR,Bulgaria,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,BGN,Bulgarian Lev,0,Units,,,14448.0,,,2019
ROU,Romania,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,RON,Romanian Leu,0,Units,,,25265.0,,,2019
BGR,Bulgaria,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,BGN,Bulgarian Lev,0,Units,,,7626.0,,,2019
ROU,Romania,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,RON,Romanian Leu,0,Units,,,27783.0,,,2019
BGR,Bulgaria,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,BGN,Bulgarian Lev,0,Units,,,12145.0,,,2019
BGR,Bulgaria,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,BGN,Bulgarian Lev,0,Units,,,9744.0,,,2019
BGR,Bulgaria,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,CURRENT,Current definition,METH2012,New income definition since 2012,2019,2019,BGN,Bulgarian Lev,0,Units,,,14617.0,,,2019
BEL,Belgium,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2017,2017,EUR,Euro,0,Units,,,21353.0,,,2019
BEL,Belgium,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2017,2017,EUR,Euro,0,Units,,,27134.0,,,2019
BEL,Belgium,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2017,2017,EUR,Euro,0,Units,,,30465.0,,,2019
BEL,Belgium,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2017,2017,EUR,Euro,0,Units,,,23841.0,,,2019
BEL,Belgium,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2017,2017,EUR,Euro,0,Units,,,29209.0,,,2019
BEL,Belgium,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2017,2017,EUR,Euro,0,Units,,,30606.0,,,2019
BEL,Belgium,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,INCOMPARABLE,Previous definition - without overlap year,METH2012,New income definition since 2012,2017,2017,EUR,Euro,0,Units,,,30010.0,,,2019
NZL,New Zealand,INCAC2,Age group 18-25: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,NZD,New Zealand Dollar,0,Units,,,50054.0,,,2019
NZL,New Zealand,INCAC5,Age group 51-65: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,NZD,New Zealand Dollar,0,Units,,,62103.0,,,2019
NZL,New Zealand,INCAC3,Age group 26-40: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,NZD,New Zealand Dollar,0,Units,,,48994.0,,,2019
NZL,New Zealand,INCAC4,Age group 41-50: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,NZD,New Zealand Dollar,0,Units,,,55519.0,,,2019
NZL,New Zealand,INCAC1,Age group 0-17: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,NZD,New Zealand Dollar,0,Units,,,41306.0,,,2019
NZL,New Zealand,INCAC6,Age group 66-75: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,NZD,New Zealand Dollar,0,Units,,,47461.0,,,2019
NZL,New Zealand,INCAC7,Age group 76+: mean disposable income (current prices),TOT,Total population,PREVIOUS,Previous definition - with overlap year,METH2012,New income definition since 2012,2014,2014,NZD,New Zealand Dollar,0,Units,,,35356.0,,,2019
